"Nhiệt độ, ºC","Độ ẩm, %"
"Nhiệt độ, ºC",> 20; ≤ 24,> 24; ≤ 28,> 28; ≤ 32,> 32; ≤ 36,> 36; ≤ 40,> 40; ≤ 44,> 44; ≤ 48,> 48; ≤ 52,> 52; ≤ 56,> 56; ≤ 60,> 60; ≤ 64,> 64; ≤ 68,> 68; ≤ 72,> 72; ≤ 76,> 76; ≤ 80,> 80; ≤ 84,> 84; ≤ 88,> 88; ≤ 92,> 92; ≤ 96,> 96; ≤ 100,Tổng
Lai Châu
> 7; ≤ 9,"0,00","0,08","0,06","0,02","0,21","0,36","0,71","0,58","0,79","0,71","1,01","1,48","2,32","2,61","11,0"
> 5; ≤ 7,"0,00","0,01","0,02","0,17","0,23","0,05","0,09","0,12","0,31","0,39","0,36","0,35","2,1"
> 3; ≤ 5,"0,00","0,02","0,06","0,07","0,03","0,01","0,00","0,03","0,21","0,18","0,6"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,1","0,2","0,6","1,2","2,2","4,5","7,8","12,0","20,3","27,5","37,6","49,6","61,7","71,0","76,9","88,0","116,2","156,4","183,3","82,8",1000
Thái Bình
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,0"
> 35; ≤ 37,"0,00","0,13","0,05","0,01","0,00","0,3"
> 33; ≤ 35,"0,00","0,06","0,63","0,92","0,66","0,72","0,31","0,03","0,00","3,3"
> 31; ≤ 33,"0,00","0,01","0,03","0,01","0,10","0,09","0,76","1,89","3,19","4,44","4,22","1,78","0,59","0,11","0,02","0,00","17,3"
> 29; ≤ 31,"0,00","0,02","0,00","0,06","0,07","0,21","0,39","0,66","1,04","2,00","4,89","9,80","13,80","12,33","5,11","1,73","0,68","0,05","0,00","52,8"
> 27; ≤ 29,"0,00","0,15","0,33","0,51","1,06","1,57","2,08","3,17","3,41","8,29","16,31","17,99","18,95","18,43","12,01","2,78","0,07","107,1"
> 25; ≤ 27,"0,00","0,01","0,00","0,15","0,08","0,23","0,59","0,55","0,90","1,49","2,45","3,06","4,46","6,43","8,61","13,79","25,51","39,55","43,11","2,00","153,0"
> 23; ≤ 25,"0,00","0,02","0,08","0,09","0,15","0,34","0,46","0,63","0,74","0,83","1,31","1,95","2,71","4,37","4,98","7,31","13,67","30,63","70,80","10,06","151,1"
> 21; ≤ 23,"0,00","0,01","0,15","0,32","0,39","0,64","0,87","1,25","1,12","1,39","1,89","2,69","3,70","4,17","5,37","9,81","19,95","46,72","14,72","115,2"
> 19; ≤ 21,"0,00","0,02","0,15","0,17","0,50","0,67","0,99","1,02","1,15","1,61","1,79","2,71","3,63","4,33","5,54","8,40","14,51","32,18","16,48","95,9"
> 17; ≤ 19,"0,05","0,01","0,09","0,15","0,40","0,49","0,78","1,00","1,14","1,31","1,73","1,80","2,76","3,11","4,17","6,31","8,71","12,89","23,18","15,56","85,7"
> 15; ≤ 17,"0,00","0,15","0,34","0,48","0,60","0,72","1,00","1,07","1,32","1,45","1,75","2,92","3,51","4,02","5,35","7,59","9,81","21,17","13,92","77,2"
> 13; ≤ 15,"0,00","0,01","0,15","0,40","0,59","0,81","1,04","1,20","1,61","1,88","2,78","3,71","4,07","4,76","5,65","7,02","14,22","10,80","60,7"
> 11; ≤ 13,"0,00","0,14","0,26","0,47","0,79","1,39","2,21","2,36","2,53","3,01","3,27","3,38","4,48","8,03","5,49","40,8"
> 9; ≤ 11,"0,00","0,01","0,14","0,30","0,37","0,71","1,25","2,00","2,22","2,32","2,97","2,16","2,85","5,27","3,01","25,6"
> 7; ≤ 9,"0,00","0,02","0,07","0,03","0,01","0,07","0,03","0,14","0,59","0,66","0,88","0,95","1,44","1,45","2,50","2,37","11,2"
> 5; ≤ 7,"0,00","0,05","0,08","0,17","0,11","0,18","0,29","0,30","0,68","0,34","2,4"
> 3; ≤ 5,"0,00","0,02","0,08","0,06","0,00","0,01","0,05","0,17","0,07","0,5"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","0,4","1,1","2,0","3,9","6,5","9,9","13,4","18,2","27,4","35,4","50,2","63,8","64,0","76,5","105,7","155,5","270,8","94,9",1000
Ninh Bình
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,07","0,02","0,03","0,00","0,1"
> 35; ≤ 37,"0,00","0,02","0,22","0,59","0,34","0,10","0,00","1,3"
> 33; ≤ 35,"0,00","0,06","0,83","2,02","2,32","1,80","0,74","0,17","0,01","0,00","7,9"
> 31; ≤ 33,"0,02","0,00","0,02","0,06","0,19","0,16","0,60","2,55","5,05","7,87","5,17","2,41","0,64","0,08","0,00","24,8"
> 29; ≤ 31,"0,00","0,02","0,09","0,11","0,25","0,50","0,67","1,22","2,22","5,93","11,27","14,26","10,52","5,15","1,57","0,39","0,09","0,00","54,3"
> 27; ≤ 29,"0,00","0,03","0,09","0,24","0,30","0,29","1,00","1,57","2,39","3,20","5,28","9,52","16,50","18,04","15,68","13,66","7,98","1,33","0,07","97,2"
> 25; ≤ 27,"0,00","0,02","0,08","0,19","0,25","0,30","0,62","1,20","1,69","2,30","3,14","5,05","8,60","12,44","17,68","28,79","40,51","25,03","1,94","149,8"
> 23; ≤ 25,"0,00","0,02","0,07","0,24","0,18","0,62","0,50","1,02","1,17","2,22","3,15","3,91","6,22","7,79","11,27","18,21","36,88","58,85","12,17","164,5"
> 21; ≤ 23,"0,00","0,03","0,11","0,06","0,30","0,32","0,60","0,88","1,00","1,79","2,53","3,09","3,85","4,96","5,86","7,85","12,77","22,56","36,60","11,68","116,9"
> 19; ≤ 21,"0,00","0,03","0,14","0,23","0,44","0,65","1,11","1,67","1,56","2,09","2,75","3,93","4,69","4,68","5,78","9,80","14,50","25,34","12,56","91,9"
> 17; ≤ 19,"0,00","0,08","0,02","0,16","0,30","0,66","0,74","1,09","1,27","1,90","2,51","2,37","3,23","4,05","5,02","6,14","7,82","11,94","17,97","12,50","79,8"
> 15; ≤ 17,"0,00","0,01","0,21","0,32","0,56","0,87","0,74","0,82","1,12","2,00","2,47","3,42","3,54","5,01","4,55","4,82","6,99","10,18","16,21","12,80","76,6"
> 13; ≤ 15,"0,00","0,05","0,07","0,11","0,49","1,12","1,05","1,28","1,55","2,65","2,63","3,07","4,58","4,45","4,31","5,58","6,72","10,82","8,74","59,3"
> 11; ≤ 13,"0,00","0,01","0,05","0,01","0,09","0,42","0,95","1,39","1,85","2,98","3,11","2,93","2,39","2,73","2,81","3,57","4,06","5,54","3,62","38,5"
> 9; ≤ 11,"0,00","0,10","0,00","0,02","0,16","0,30","0,43","0,80","1,24","2,30","2,26","2,49","2,57","2,26","2,12","2,82","4,01","2,24","26,1"
> 7; ≤ 9,"0,00","0,03","0,00","0,07","0,10","0,02","0,10","0,42","0,46","0,66","0,54","0,76","0,87","1,31","1,80","1,67","8,9"
> 5; ≤ 7,"0,00","0,05","0,10","0,21","0,03","0,09","0,08","0,16","0,33","0,50","0,11","1,7"
> 3; ≤ 5,"0,00","0,01","0,08","0,07","0,00","0,01","0,13","0,09","0,4"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","0,5","1,3","2,4","4,4","7,8","12,0","18,2","25,8","38,9","48,4","58,7","71,4","74,0","81,0","110,7","159,9","204,1","80,2",1000
Vinh
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,04","0,14","0,30","0,31","0,10","0,04","0,00","0,9"
> 35; ≤ 37,"0,00","0,04","0,12","0,58","2,79","2,89","1,05","0,25","0,04","0,01","0,00","7,8"
> 33; ≤ 35,"0,00","0,02","0,01","0,20","1,63","5,42","7,29","3,70","1,39","0,41","0,11","0,00","20,2"
> 31; ≤ 33,"0,00","0,04","0,05","0,07","0,42","1,43","5,80","10,06","9,33","6,73","2,96","1,05","0,41","0,05","0,01","0,00","38,4"
> 29; ≤ 31,"0,00","0,01","0,09","0,19","0,26","1,22","5,47","11,66","15,29","14,29","10,85","5,59","2,11","0,56","0,20","0,02","0,00","67,8"
> 27; ≤ 29,"0,00","0,02","0,16","0,23","0,39","1,43","3,73","8,64","12,71","19,00","22,16","19,21","9,79","4,53","1,48","0,12","0,00","103,6"
> 25; ≤ 27,"0,00","0,07","0,09","0,21","0,53","0,75","2,04","3,68","7,50","13,24","21,45","26,07","25,32","20,42","5,71","0,22","127,3"
> 23; ≤ 25,"0,00","0,07","0,09","0,35","0,49","0,72","1,07","2,17","3,31","5,23","8,88","12,41","20,90","37,86","42,68","6,00","142,2"
> 21; ≤ 23,"0,00","0,04","0,02","0,07","0,12","0,36","0,74","0,93","1,46","2,20","3,08","4,04","5,65","7,97","11,93","23,08","40,22","14,10","116,0"
> 19; ≤ 21,"0,00","0,09","0,25","0,38","0,53","0,74","1,22","2,15","3,10","4,07","5,40","7,43","10,22","16,57","30,68","15,93","98,8"
> 17; ≤ 19,"0,00","0,06","0,15","0,25","0,37","0,86","0,95","1,10","1,52","1,83","2,84","4,07","6,59","9,74","15,51","29,00","14,76","89,6"
> 15; ≤ 17,"0,00","0,02","0,07","0,41","0,27","0,60","0,70","1,04","1,42","1,93","2,83","3,90","4,79","7,63","12,02","21,80","12,97","72,4"
> 13; ≤ 15,"0,00","0,09","0,15","0,42","0,73","1,00","1,85","1,69","2,09","3,28","4,62","6,64","9,18","15,84","8,11","55,7"
> 11; ≤ 13,"0,00","0,16","0,42","0,78","0,93","1,16","2,30","3,00","3,79","5,13","5,54","9,91","5,65","38,8"
> 9; ≤ 11,"0,00","0,02","0,06","0,15","0,16","0,20","0,54","1,01","1,59","2,10","3,10","5,81","2,05","16,8"
> 7; ≤ 9,"0,00","0,01","0,02","0,11","0,31","0,39","0,80","0,89","0,26","2,8"
> 5; ≤ 7,"0,00","0,14","0,10","0,09","0,04","0,06","0,05","0,07","0,19","0,09","0,8"
> 3; ≤ 5,"0,00","0,01","0,02","0,01","0,05","0,01","0,00","0,1"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,2","0,4","1,4","6,0","11,6","17,9","25,3","32,1","40,9","46,3","54,8","65,5","78,2","86,0","104,8","145,7","202,9","80,1",1000
Hà Tĩnh
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,01","0,05","0,22","0,14","0,05","0,00","0,5"
> 35; ≤ 37,"0,02","0,01","0,11","0,10","0,54","1,45","1,67","0,79","0,22","0,05","0,01","0,00","5,0"
> 33; ≤ 35,"0,04","0,00","0,04","0,11","0,30","1,24","4,20","6,04","4,25","1,74","0,52","0,11","0,04","0,00","18,6"
> 31; ≤ 33,"0,05","0,04","0,01","0,10","0,30","1,35","5,69","9,92","10,91","5,53","2,95","0,81","0,20","0,07","0,02","0,00","38,0"
> 29; ≤ 31,"0,00","0,02","0,01","0,04","0,12","0,19","0,31","1,11","4,28","12,09","13,94","14,80","8,25","3,75","1,67","0,46","0,19","0,02","0,00","61,3"
> 27; ≤ 29,"0,00","0,11","0,20","0,17","0,34","0,55","1,06","3,57","10,61","19,03","19,73","17,60","14,65","8,20","3,66","1,24","0,24","0,00","101,0"
> 25; ≤ 27,"0,00","0,01","0,00","0,06","0,12","0,34","0,55","1,10","2,85","6,62","11,53","17,16","21,70","23,18","21,87","14,84","6,06","1,52","129,5"
> 23; ≤ 25,"0,00","0,01","0,06","0,07","0,19","0,31","0,56","1,24","2,10","4,08","6,62","11,08","16,51","24,64","33,75","28,41","11,65","141,3"
> 21; ≤ 23,"0,00","0,02","0,05","0,07","0,36","1,04","1,52","2,24","2,65","3,85","6,28","9,48","17,38","28,75","31,61","17,46","122,8"
> 19; ≤ 21,"0,00","0,01","0,14","0,24","0,34","0,42","0,94","1,21","1,71","2,52","3,92","6,27","8,65","12,05","20,73","27,85","14,60","101,6"
> 17; ≤ 19,"0,00","0,02","0,00","0,01","0,16","0,17","0,39","0,71","0,91","0,81","1,22","1,66","2,34","4,30","6,58","11,78","19,08","24,34","17,00","91,5"
> 15; ≤ 17,"0,00","0,01","0,00","0,01","0,10","0,24","0,36","0,54","0,81","0,96","1,36","1,56","2,68","4,20","6,76","8,69","12,94","18,33","12,53","72,1"
> 13; ≤ 15,"0,00","0,07","0,12","0,17","0,64","0,69","1,04","1,85","2,73","3,53","5,36","7,90","11,19","15,21","8,78","59,3"
> 11; ≤ 13,"0,00","0,01","0,05","0,32","0,67","1,06","1,69","2,35","3,23","4,10","5,37","6,29","7,39","4,68","37,2"
> 9; ≤ 11,"0,00","0,02","0,25","0,44","0,82","1,21","1,65","2,60","4,45","3,31","2,06","17,1"
> 7; ≤ 9,"0,00","0,06","0,05","0,09","0,19","0,16","0,32","0,57","0,46","0,50","2,4"
> 5; ≤ 7,"0,00","0,05","0,04","0,02","0,14","0,09","0,00","0,06","0,16","0,6"
> 3; ≤ 5,"0,00","0,01","0,07","0,04","0,02","0,12","0,06","0,3"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,1","0,2","0,4","1,6","4,0","8,9","16,0","22,9","34,7","40,8","54,6","56,9","64,1","78,4","91,3","116,6","153,9","163,4","91,0",1000
Đồng Hới
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,08","0,16","0,07","0,19","0,13","0,04","0,00","0,04","0,06","0,01","0,00","0,02","0,00","0,8"
> 35; ≤ 37,"0,00","0,01","0,05","0,21","0,58","1,39","1,66","0,93","0,39","0,36","0,44","0,25","0,22","0,08","0,00","6,6"
> 33; ≤ 35,"0,01","0,04","0,01","0,00","0,24","1,37","3,84","4,66","3,36","1,42","1,41","0,96","0,71","0,36","0,23","0,12","0,02","0,00","0,01","0,00","18,8"
> 31; ≤ 33,"0,04","0,00","0,01","0,05","0,24","1,39","4,65","7,88","7,56","5,71","3,83","2,39","1,56","0,67","0,28","0,21","0,05","0,01","0,00","36,5"
> 29; ≤ 31,"0,00","0,01","0,02","0,10","0,33","1,45","4,48","8,70","11,98","11,27","8,88","6,19","3,49","1,49","0,53","0,35","0,07","0,05","59,4"
> 27; ≤ 29,"0,00","0,06","0,21","0,51","1,38","4,47","11,51","18,03","18,05","16,83","14,48","8,97","4,57","1,38","0,61","0,08","101,1"
> 25; ≤ 27,"0,00","0,02","0,01","0,11","0,23","0,53","1,13","4,45","10,53","16,36","19,69","22,81","22,49","21,25","13,72","4,35","0,78","138,5"
> 23; ≤ 25,"0,00","0,01","0,00","0,02","0,19","0,33","1,25","2,76","5,39","8,81","14,68","20,83","32,81","43,13","34,92","7,97","173,1"
> 21; ≤ 23,"0,00","0,16","0,29","1,04","1,74","2,77","5,74","8,30","13,11","19,26","35,04","46,89","16,36","150,7"
> 19; ≤ 21,"0,00","0,07","0,04","0,06","0,63","1,42","1,50","2,29","4,23","6,46","9,56","15,08","22,41","30,27","12,71","106,7"
> 17; ≤ 19,"0,00","0,02","0,06","0,76","1,07","1,15","1,84","3,49","5,67","8,47","11,85","15,17","17,13","8,93","75,7"
> 15; ≤ 17,"0,00","0,04","0,11","0,25","0,64","0,81","1,58","2,30","3,97","5,33","8,71","11,36","12,35","12,89","7,12","67,5"
> 13; ≤ 15,"0,00","0,06","0,32","0,55","1,56","2,39","3,21","4,63","6,87","7,78","6,86","6,88","3,77","44,9"
> 11; ≤ 13,"0,00","0,10","0,11","0,53","0,97","0,76","1,32","2,93","3,80","2,82","2,01","1,24","16,6"
> 9; ≤ 11,"0,00","0,01","0,00","0,11","0,19","0,27","0,12","0,46","0,56","0,51","0,17","0,02","2,4"
> 7; ≤ 9,"0,00","0,02","0,01","0,05","0,07","0,00","0,08","0,02","0,3"
> 5; ≤ 7,"0,00","0,07","0,13","0,05","0,10","0,06","0,00","0,4"
> 3; ≤ 5,"0,00","0,01","0,00","0,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,2","0,4","1,0","3,4","7,8","12,7","18,8","26,8","41,8","55,8","64,8","75,2","88,3","104,5","129,1","153,9","156,4","59,1",1000
Đông Hà
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,04","0,01","0,00","0,1"
> 37; ≤ 39,"0,00","0,19","0,51","0,47","0,28","0,00","1,5"
> 35; ≤ 37,"0,00","0,08","0,48","1,96","3,54","2,01","0,51","0,05","0,00","8,6"
> 33; ≤ 35,"0,00","0,04","0,02","0,08","0,30","1,01","3,68","6,49","6,35","2,76","0,40","0,00","21,1"
> 31; ≤ 33,"0,00","0,01","0,04","0,10","0,22","0,95","3,23","8,48","13,24","8,30","2,37","0,57","0,05","0,00","37,6"
> 29; ≤ 31,"0,00","0,01","0,00","0,04","0,05","0,50","1,48","7,34","15,13","16,61","10,81","3,95","1,03","0,15","0,01","0,00","57,1"
> 27; ≤ 29,"0,00","0,01","0,05","0,06","0,23","0,51","1,22","4,48","15,02","24,55","25,48","14,98","7,58","2,58","0,35","0,05","0,00","97,2"
> 25; ≤ 27,"0,00","0,01","0,16","0,33","1,09","3,66","11,15","23,64","28,87","27,30","22,31","16,01","6,18","0,45","141,1"
> 23; ≤ 25,"0,00","0,02","0,04","0,16","0,47","0,70","1,48","3,17","7,08","11,52","17,97","26,99","42,54","53,60","13,18","178,9"
> 21; ≤ 23,"0,00","0,02","0,08","0,34","0,86","1,67","2,50","4,01","5,40","8,58","13,98","23,27","59,21","30,87","150,8"
> 19; ≤ 21,"0,00","0,01","0,12","0,17","0,76","0,98","1,48","2,11","3,50","6,08","10,96","18,61","38,00","20,88","103,7"
> 17; ≤ 19,"0,00","0,07","0,05","0,07","0,28","0,58","1,11","1,71","2,74","5,29","8,06","13,52","25,94","15,04","74,5"
> 15; ≤ 17,"0,00","0,01","0,05","0,24","0,28","0,53","1,39","1,84","2,87","4,52","7,50","12,38","21,38","12,71","65,7"
> 13; ≤ 15,"0,00","0,01","0,05","0,27","0,85","2,37","3,55","5,19","5,45","7,20","12,92","7,09","44,9"
> 11; ≤ 13,"0,00","0,06","0,23","0,55","1,36","1,13","1,97","2,84","4,24","2,23","14,6"
> 9; ≤ 11,"0,00","0,01","0,11","0,17","0,36","0,45","0,28","0,73","0,27","2,4"
> 7; ≤ 9,"0,00","0,04","0,07","0,01","0,13","0,00","0,3"
> 5; ≤ 7,"0,00","0,0"
> 3; ≤ 5,"0,00","0,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","0,4","1,4","3,7","8,6","12,6","17,9","26,3","32,3","43,2","57,8","72,9","76,0","84,2","100,3","137,0","222,4","102,7",1000
Huế
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,01","0,02","0,04","0,00","0,1"
> 35; ≤ 37,"0,00","0,47","0,70","0,65","0,35","0,17","0,01","0,00","2,4"
> 33; ≤ 35,"0,00","0,48","1,39","3,20","5,99","5,84","2,05","0,53","0,05","0,00","19,5"
> 31; ≤ 33,"0,00","0,04","0,28","1,38","4,99","11,84","14,92","9,60","2,50","0,34","0,01","0,00","45,9"
> 29; ≤ 31,"0,00","0,01","0,18","0,65","3,24","8,58","15,91","17,45","9,10","2,44","0,39","0,01","0,00","58,0"
> 27; ≤ 29,"0,00","0,01","0,08","0,12","0,59","1,61","4,53","11,96","17,82","17,29","11,34","4,87","1,32","0,23","0,01","0,00","71,8"
> 25; ≤ 27,"0,00","0,01","0,04","0,13","0,59","1,45","4,25","7,67","13,72","20,44","23,40","21,67","14,63","4,83","0,28","113,1"
> 23; ≤ 25,"0,00","0,07","0,11","0,44","0,92","2,19","3,51","5,61","9,77","16,25","29,26","48,35","67,18","17,69","201,4"
> 21; ≤ 23,"0,00","0,01","0,10","0,11","0,76","1,24","2,07","2,79","4,43","6,23","10,86","20,19","67,72","63,43","179,9"
> 19; ≤ 21,"0,00","0,01","0,02","0,01","0,28","0,50","0,59","1,37","2,46","3,85","6,56","10,32","30,84","52,04","108,9"
> 17; ≤ 19,"0,00","0,02","0,05","0,02","0,13","0,18","0,41","0,44","1,21","2,17","3,62","6,87","18,36","43,17","76,7"
> 15; ≤ 17,"0,00","0,02","0,04","0,00","0,01","0,22","0,47","0,62","1,44","3,49","6,03","15,32","40,80","68,5"
> 13; ≤ 15,"0,00","0,01","0,00","0,02","0,30","0,91","2,85","5,78","11,72","20,61","42,2"
> 11; ≤ 13,"0,00","0,01","0,17","0,75","1,71","3,64","4,40","10,7"
> 9; ≤ 11,"0,00","0,11","0,18","0,38","0,34","1,0"
> 7; ≤ 9,"0,00","0,07","0,1"
> 5; ≤ 7,"0,00","0,0"
> 3; ≤ 5,"0,00","0,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","1,0","2,4","5,5","12,3","22,1","28,3","34,1","40,3","41,7","44,2","51,0","59,3","80,5","114,3","220,0","242,8",1000
Đà Nẵng
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,01","0,00","0,0"
> 35; ≤ 37,"0,00","0,02","0,05","0,78","0,89","0,21","0,00","1,9"
> 33; ≤ 35,"0,00","0,06","0,72","3,92","6,10","2,43","0,50","0,02","0,00","13,8"
> 31; ≤ 33,"0,00","0,02","0,01","1,11","5,93","11,73","11,05","6,14","2,01","0,35","0,01","0,00","38,4"
> 29; ≤ 31,"0,00","0,03","0,35","3,79","10,47","21,00","21,41","10,38","3,63","1,00","0,08","0,01","0,00","72,2"
> 27; ≤ 29,"0,00","0,03","0,16","0,75","3,11","9,09","20,00","26,54","25,79","18,74","9,55","2,04","0,17","0,00","116,0"
> 25; ≤ 27,"0,00","0,01","0,05","0,30","1,23","3,62","8,98","16,77","24,92","29,79","38,50","32,11","13,15","1,20","0,02","170,6"
> 23; ≤ 25,"0,00","0,01","0,03","0,05","0,27","0,95","2,53","6,13","8,44","10,84","16,73","28,14","48,74","63,11","35,22","3,50","224,7"
> 21; ≤ 23,"0,00","0,01","0,02","0,21","0,54","1,57","3,56","5,41","7,09","10,12","15,15","24,85","40,05","45,69","11,33","165,6"
> 19; ≤ 21,"0,00","0,01","0,02","0,11","0,22","0,87","1,80","3,14","6,30","7,36","10,62","15,55","21,20","20,98","6,41","94,6"
> 17; ≤ 19,"0,00","0,01","0,07","0,16","0,54","1,51","2,92","5,48","6,56","9,39","10,56","12,02","15,52","5,34","70,1"
> 15; ≤ 17,"0,00","0,01","0,10","0,17","0,30","1,30","3,58","3,99","4,65","3,73","3,88","4,88","1,23","27,8"
> 13; ≤ 15,"0,00","0,03","0,06","0,34","0,68","0,37","0,68","0,62","0,90","0,30","4,0"
> 11; ≤ 13,"0,00","0,01","0,05","0,06","0,00","0,07","0,14","0,02","0,3"
> 9; ≤ 11,"0,00","0,0"
> 7; ≤ 9,"0,00","0,0"
> 5; ≤ 7,"0,00","0,0"
> 3; ≤ 5,"0,00","0,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","1,6","6,1","12,9","19,7","28,3","45,5","65,7","75,3","88,0","95,0","116,5","138,3","154,3","124,5","28,2",1000
Quảng Ngãi
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,04","0,00","0,0"
> 35; ≤ 37,"0,00","0,04","0,22","0,79","0,95","0,49","0,03","0,00","2,5"
> 33; ≤ 35,"0,00","0,33","2,17","5,74","8,35","4,03","0,49","0,01","0,00","21,1"
> 31; ≤ 33,"0,00","0,42","2,97","11,85","18,49","13,10","3,83","0,32","0,00","51,0"
> 29; ≤ 31,"0,00","0,01","0,04","0,29","2,09","9,58","22,04","22,91","8,96","2,93","0,67","0,13","0,00","69,6"
> 27; ≤ 29,"0,00","0,01","0,27","1,24","2,81","9,48","18,60","23,14","20,43","15,65","8,26","2,03","0,16","0,00","102,1"
> 25; ≤ 27,"0,00","0,05","0,13","0,42","2,04","4,87","7,44","11,75","18,07","26,26","35,84","34,71","15,43","2,48","0,00","159,5"
> 23; ≤ 25,"0,00","0,01","0,11","0,43","1,05","2,66","4,68","5,56","7,27","10,64","22,42","48,24","73,04","52,79","3,42","232,3"
> 21; ≤ 23,"0,00","0,01","0,13","0,47","1,10","2,47","3,52","4,84","6,26","8,88","18,60","37,84","70,01","16,28","170,4"
> 19; ≤ 21,"0,00","0,05","0,44","1,06","1,52","3,46","4,95","7,73","11,81","21,89","36,70","12,32","102,0"
> 17; ≤ 19,"0,00","0,01","0,09","0,41","1,23","2,36","3,55","5,68","9,44","13,03","23,82","5,91","65,5"
> 15; ≤ 17,"0,00","0,05","0,19","1,08","2,10","1,76","3,56","3,85","7,39","1,72","21,7"
> 13; ≤ 15,"0,00","0,05","0,09","0,11","0,16","0,24","0,77","0,37","2,0"
> 11; ≤ 13,"0,00","0,11","0,1"
> 9; ≤ 11,"0,00","0,0"
> 7; ≤ 9,"0,00","0,0"
> 5; ≤ 7,"0,00","0,0"
> 3; ≤ 5,"0,00","0,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,1","0,6","3,5","10,5","25,1","38,6","54,3","61,5","56,2","60,5","70,2","90,9","128,6","165,5","194,0","40,1",1000
Quy Nhơn
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
> 37; ≤ 39,"0,00","0,01","0,00","0,0"
> 35; ≤ 37,"0,00","0,02","0,38","0,25","0,10","0,13","0,12","0,01","0,00","1,0"
> 33; ≤ 35,"0,00","0,21","1,20","2,77","3,65","1,22","0,39","0,18","0,09","0,01","0,03","0,00","9,8"
> 31; ≤ 33,"0,00","0,01","0,07","0,94","4,12","7,06","4,58","2,58","2,14","2,85","2,15","0,89","0,28","0,01","0,00","27,7"
> 29; ≤ 31,"0,00","0,02","0,46","3,28","9,24","12,23","10,52","14,45","18,45","13,93","6,65","2,01","0,39","0,07","0,00","91,7"
> 27; ≤ 29,"0,00","0,01","0,02","0,54","3,19","11,76","19,60","24,01","26,23","29,88","27,51","20,83","10,96","3,50","0,81","0,07","178,9"
> 25; ≤ 27,"0,00","0,02","0,00","0,02","0,01","0,09","0,55","3,39","7,36","14,87","19,83","28,03","37,96","50,29","42,03","20,97","5,60","1,55","232,6"
> 23; ≤ 25,"0,00","0,01","0,05","0,25","0,71","2,10","4,64","7,17","10,34","13,94","22,22","37,95","52,13","48,44","19,01","3,22","222,2"
> 21; ≤ 23,"0,00","0,07","0,30","0,78","1,85","4,46","8,04","13,07","16,61","22,59","24,83","23,21","20,21","5,61","141,6"
> 19; ≤ 21,"0,00","0,01","0,10","0,12","0,18","0,98","2,60","4,75","8,76","13,47","13,49","11,71","7,81","6,54","3,49","74,0"
> 17; ≤ 19,"0,00","0,01","0,05","0,15","0,56","1,22","2,46","3,39","3,44","2,24","2,13","1,39","0,74","0,51","18,3"
> 15; ≤ 17,"0,00","0,03","0,13","0,24","0,37","0,22","0,05","0,18","0,35","0,31","0,22","0,08","2,2"
> 13; ≤ 15,"0,00","0,01","0,00","0,0"
> 11; ≤ 13,"0,00","0,0"
> 9; ≤ 11,"0,00","0,0"
> 7; ≤ 9,"0,00","0,0"
> 5; ≤ 7,"0,00","0,0"
> 3; ≤ 5,"0,00","0,0"
> 0; ≤ 3,"0,00","0,0"
0,"0,00","0,0"
Tổng,"0,0","0,3","1,6","4,0","8,4","12,8","19,2","33,4","47,9","71,9","92,7","112,1","128,2","149,6","144,5","105,7","53,1","14,5",1000
Tuy Hòa
> 41; ≤ 43,"0,00","0,0"
> 39; ≤ 41,"0,00","0,0"
